date,open,close,high,low,volume
2016-02-11,378.6501659292035,378.64224557522147,383.23,372.25,14282.024817040014
2016-02-12,380.12576443941015,380.13015855039527,383.53,376.5,10016.530968700003
2016-02-13,388.1218924731186,388.12949462365583,392.08,381.99,14206.904547150003
2016-02-14,398.9181191806332,398.9394320297951,407.25,389,29515.92633674994
2016-02-15,403.58493091537144,403.57896373056957,412.5,395.23,30664.033621919985
2016-02-16,403.7120342034208,403.7234743474355,408.77,398.37,14090.165044970028
2016-02-17,413.7831043257,413.7920016963522,421.9,405.16,27758.866083349978
2016-02-18,419.5476223175964,419.5464806866959,426.21,412.51,27700.52390187003
2016-02-19,419.48254901960854,419.477225490197,422.86,412,13642.287692919974
2016-02-20,430.90809870550163,430.928422330097,445.96,419.05,45714.41404942999
2016-02-21,440.34254502740765,440.3399999999997,451.6,428.01,44502.23415662999
2016-02-22,438.6108466603948,438.60705550329266,442.5,433.01,16465.67718785004
2016-02-23,428.89937553464534,428.88622754491024,442.67,416.24,32314.97251015998
2016-02-24,421.94735139860126,421.9483566433566,427.5,409.69,22529.876962780007
2016-02-25,424.46210172744827,424.46391554702507,430,419.5,13511.454225759995
2016-02-26,425.0578281853291,425.06138030888076,433.84,419.83,16347.872228029997
2016-02-27,434.18815939279057,434.18994307400493,438.6,429.37,14285.405803380001
2016-02-28,430.58402870813484,430.5806411483259,437.89,422.1,19880.628555129962
2016-02-29,438.4803412969275,438.4845051194528,445,430.51,19985.61609585998
2016-03-01,435.7735304822564,435.75450409463105,442.79,427.26,19884.742429510006
2016-03-02,431.4466697416975,431.43659594095925,436.45,423.76,15173.418153629998
2016-03-03,421.0546153846153,421.04456233421735,425.25,416.4,22222.38446220001
2016-03-04,419.43932562620387,419.4282947976883,423.99,407.76,20633.455870969992
2016-03-05,403.12285482562794,403.11594484995874,410.86,389,45653.54770885997
2016-03-06,402.20141958670223,402.20026055705307,409.5,392.01,20307.22384427997
2016-03-07,408.07993217054326,408.0816763565895,414.44,400.1,15261.011986909998
2016-03-08,411.97777207392164,411.9698049281314,416,406,12176.721712500017
2016-03-09,411.03165532879905,411.02524943310743,414.5,407.47,8916.65295814001
2016-03-10,413.99045592705096,413.98955420466024,418.24,410.68,13606.904522389972
2016-03-11,420.25835193133,420.2494077253217,423.6,415.5,15508.189186540008
2016-03-12,413.2955620723379,413.28617790811444,421.81,406.38,16914.060176839997
2016-03-13,412.61190255220436,412.6172621809743,416,409.77,7805.5606081900005
2016-03-14,414.28766666666684,414.2871818181822,417.99,411.7,9066.54541307
2016-03-15,416.0358012533577,416.03436884512155,418.82,412.78,9897.042673919992
2016-03-16,415.41870769230775,415.4171794871797,418,413.96,6947.360060830019
2016-03-17,418.57760698690004,418.5779912663758,420.6,416.67,8465.706725400014
2016-03-18,412.35698028673835,412.34844086021457,419.1,403.01,20692.49410494002
2016-03-19,406.90767531220035,406.9043611911629,409.67,404,7897.389536570005
2016-03-20,410.56447884416986,410.5709597523222,413.2,406.06,6838.127069800013
2016-03-21,409.559113300492,409.54891625615676,412.42,406,8010.332242180004
2016-03-22,415.74630392156877,415.7516764705888,418.68,409.88,10077.353398439993
2016-03-23,417.60001089324606,417.59976034858414,419.72,415.83,6884.815870489995
2016-03-24,416.26118660287125,416.2583157894742,419.27,414,8030.076385409991
2016-03-25,415.67711386696686,415.6794813979705,417.03,413.03,3734.4999360400016
2016-03-26,416.450515603799,416.44848032564425,419.4,413.2,4986.031374819999
2016-03-27,421.6119327731098,421.6244537815131,431,415.79,20945.572464229994
2016-03-28,425.45290258449324,425.44484095427435,428,422.38,10048.63145954001
2016-03-29,419.24571289062385,419.2329882812492,426.41,406.51,23576.763995409994
2016-03-30,413.7408961748638,413.73201092896204,416.59,408.58,9176.178745580006
2016-03-31,416.088025551684,416.08615563298434,418.25,413,7181.1738483200115
2016-04-01,416.674155844156,416.6564935064936,417.46,415.39,481.3380674200002
2016-06-01,534.0706574394469,534.0771107266435,546.12,523.75,25500.58389522001
2016-06-02,536.3564737793847,536.358110307414,543,532.37,16194.292890540019
2016-06-03,554.3495715440591,554.3661762328231,579.94,535.65,48350.37486163006
2016-06-04,574.1539836795241,574.1398442136488,593.89,560.1,41093.26168195997
2016-06-05,576.1057363145718,576.0666692367007,586.47,564.64,27457.065221840036
2016-06-06,581.9712413793095,581.9590268199219,588.6,572.31,27651.57014339998
2016-06-07,582.0212212529736,582.0034972244247,592.08,561.3,36313.90747391999
2016-06-08,576.7342288135578,576.729440677965,583.27,570.62,18185.17775239
2016-06-09,577.9554597156407,577.9567867298585,585.15,569.97,22582.44896569003
2016-06-10,577.0815961538453,577.0860096153843,582.43,572.5,16124.485264160017
2016-06-11,584.175973782771,584.1793539325831,589.56,577.07,14293.208461899989
2016-06-12,634.2908607417771,634.3280055983203,676,585.01,110538.77084274996
2016-06-13,686.8748467966573,686.8903342618366,719,656.31,134612.60392421013
2016-06-14,688.8104522613047,688.791622397701,707.55,656.51,66606.23790435998
2016-06-15,683.868124999998,683.8833938953475,699.4,667.89,35774.68378461
2016-06-16,736.821755130929,736.8629370134469,777,691.84,118161.38815060005
2016-06-17,752.768087591242,752.7456861313874,780,702.01,98621.56764411017
2016-06-18,751.8578954802252,751.8962994350277,789.78,720,69942.09748155005
2016-06-19,757.3969392185231,757.392966714906,775,739,27259.229650109977
2016-06-20,753.6801242236023,753.6416381987574,772.19,721,48321.69930827998
2016-06-21,683.5579974811087,683.5042821158686,742.98,635.37,95303.97346278986
2016-06-22,659.6959743954469,659.6828449502144,688.32,610,87443.99161496996
2016-06-23,593.5835558678849,593.5989739985947,639,555.56,138456.1972780196
2016-06-24,653.4402256699586,653.4516502115658,679.99,619.45,93615.59182671
2016-06-25,674.6436681547616,674.6489880952385,698,640.11,56614.818100679935
2016-06-26,644.2811922503732,644.2634351713863,671.96,614.33,45643.09412085
2016-06-27,639.4323014705881,639.4187058823524,655.14,616.07,43124.77869226993
2016-06-28,649.5465411222139,649.5396003074567,664.26,631.65,37964.221976840054
2016-06-29,636.5520554272515,636.5394072363357,654.99,621.58,34965.19315110007
2016-06-30,653.9370774091633,653.9555450236969,677,635.57,37937.10305256997
2016-07-01,677.6618759231895,677.6594903988173,690.62,667.61,42741.20346835006
2016-07-02,686.5850488599352,686.5884853420192,706,673,27699.715252579983
2016-07-03,678.0541158989606,678.0114264487373,706.98,644.1,46601.822194980065
2016-07-04,669.4555003819718,669.4634530175704,679.8,644.46,22204.65042306999
2016-07-05,672.9435660091059,672.9293626707132,684.44,655.3,19348.838661559985
2016-07-06,672.791533646323,672.7903286384981,682.9,664.17,15134.26204174
2016-07-07,644.9413906810038,644.9100430107533,682,610.1,71213.81554997007
2016-07-08,645.5223633677989,645.5282053175782,660.21,627,35637.90898201
2016-07-09,651.4533625730999,651.4366374269007,666.66,620,48242.253796869925
2016-07-10,646.8806976744179,646.8774584717596,655.6,636.09,11628.721507550028
2016-07-11,650.061337209303,650.0467026578086,662.6,643.4,14068.944041809995
2016-07-12,656.767382875604,656.7843376413549,679.9,645.45,26994.611955850014
2016-07-13,665.2873588039854,665.2715199335538,678,655,19361.61987848001
2016-07-14,658.8796682464448,658.861611374407,667.5,649.89,21241.670763529994
2016-07-15,664.1874385072086,664.1831636980486,669.95,658.11,9312.152974420012
2016-07-16,665.3401789264407,665.3289761431399,669.65,659.12,6245.619962529997
2016-07-17,672.9016786355473,672.9282764811489,689.96,663,18799.03419782
2016-07-18,680.0794234079148,680.0663511187573,686.74,666.02,19390.140025220004
2016-07-19,672.3670071684592,672.3548207885311,676.78,665,10488.901579490008
2016-07-20,670.0321188630492,670.026830318691,678.59,661,13742.85063181001
2016-07-21,664.4914350590392,664.4884105358782,668,654.97,10754.540180569997
2016-07-22,660.7322487644151,660.7262685337732,668,648,21614.619282030006
2016-07-23,651.7628226555237,651.7626740947074,657.13,639.41,16431.22736423001
2016-07-24,656.5910778443119,656.6036184773311,664.15,650.52,13631.42715776
2016-07-25,656.7892221180888,656.7922774133084,664.41,646.22,14424.632902059997
2016-07-26,651.8936087689724,651.8911467116361,657.61,640.56,20158.291131220012
2016-07-27,654.7038305709021,654.6979005524857,662.78,646.44,14257.001751160009
2016-07-28,656.5648183254336,656.575860979463,659.67,652.52,8285.40173181
2016-07-29,656.880638467679,656.8962090981654,660.49,654.54,9796.846599659984
2016-07-30,657.2251061571135,657.2244692144375,660.46,647.79,8176.16024954001
2016-07-31,637.1051239669439,637.0925950413236,655.37,627,26944.252836330008
2016-08-01,622.4545933734945,622.4440436746984,632,611,30303.371101600034
2016-08-02,606.1634671221179,606.1707600341591,618.89,595,40579.699777009955
2016-08-10,603.6994929577465,603.6680000000002,614.5,579,15951.650365220008
2016-08-11,592.9786093888387,592.9666873339238,599.75,584.59,19994.96500153004
2016-08-12,589.0642342342333,589.0580980980972,593.75,584,6348.961215270015
2016-08-13,586.1720874316931,586.167038251365,590.02,582,6854.066264570005
2016-08-14,576.196747230614,576.1811379657606,583.75,564,7552.1035330300065
2016-08-15,568.3835228426399,568.3824670050763,575.75,562.99,7625.454927310017
2016-08-16,570.2676540540529,570.2859135135122,579,564,6286.149925820003
2016-08-17,573.1045559400229,573.095870818916,578.5,569,4958.060648440007
2016-08-18,573.2915155131266,573.2915751789978,578.75,569.71,5915.8230689300035
2016-08-19,573.8060332541572,573.8062232779105,577.25,570.82,3063.451505930004
2016-08-20,576.5309428129824,576.529938176197,581.75,571.25,3070.85271178
2016-08-21,582.2748653198656,582.2718518518521,584.27,580,2772.7256104499997
2016-08-22,584.7992185430453,584.8102384105956,589.99,580.01,4449.903260590007
2016-08-23,585.5128278221216,585.5104903078693,590.69,581.1,4803.070911159994
2016-08-24,582.1912165775395,582.1963101604271,586.91,580,5228.294264770004
2016-08-25,576.2481614906823,576.250683229813,581.69,574.01,3620.2409808099987
2016-08-26,577.6674351145034,577.6665343511442,579.51,575.06,1774.6282586999982
2016-08-27,573.3986756238011,573.3843953934747,578.99,567.23,2237.2041366699978
2016-08-28,571.5998594377506,571.6183935742968,574.54,568.18,1539.833390609999
2016-08-29,575.3297448165875,575.336267942584,578.1,573.01,2785.336894660002
2016-08-30,578.0099127906976,578.0187936046515,580.28,574.07,3090.730632469999
2016-08-31,575.9051002506268,575.9052756892231,579.52,572.02,3496.539417179999
2016-09-01,574.0161342592585,574.0282754629626,577.98,571.43,3416.468390849998
2016-09-02,574.626192214111,574.6298175182477,580.5,570.61,4329.539284049997
2016-09-03,583.7099863574356,583.7505457025923,615,573.91,9579.499146700004
2016-09-04,611.0857209847595,611.0889800703396,618.65,601.83,5114.896807329995
2016-09-05,610.2911804613304,610.2890637720494,615.48,603.84,4347.556478099999
2016-09-06,612.8932169576065,612.902668329178,617.53,609.7,3884.451143200007
2016-09-07,615.2300462427744,615.2322080924855,620,610.83,5204.879997510001
2016-09-08,626.4757546145482,626.4861346362641,636.16,615.92,8206.622082630001
2016-09-09,626.2833177570087,626.2836682242968,634.36,621.24,4754.980188600006
2016-09-10,626.9783407407409,626.9908148148146,629.52,624.68,4028.5239783000065
2016-09-11,624.071032338308,624.0600124378105,635,595.36,9204.68910685001
2016-09-12,610.9208087431674,610.9325573770467,615.21,608.01,5380.254486320006
2016-09-13,613.0266399082562,613.0319495412842,640,610,7047.323672109993
2016-09-14,614.1760042060997,614.1876445846484,617.38,612.01,6296.244340440002
2016-09-15,613.566987788332,613.5743147896886,617.93,611,4209.345995720006
2016-09-16,611.4205521472373,611.4232269938628,614.22,609.54,3868.9954502600012
2016-09-17,608.1894092827005,608.1841139240506,610.75,604.96,3518.348486390001
2016-09-18,611.0971163575051,611.1036762225974,616.34,607.16,2816.68984481
2016-09-19,611.7552129221735,611.7491776798826,615.05,609.27,2642.187237630002
2016-09-20,609.8640399385562,609.8699231950848,612.01,607.36,2922.1496730400063
2016-09-21,598.8936344755971,598.8782658359294,610.92,591,8395.565519730028
2016-09-22,597.5105055487044,597.507595561035,599.14,596.02,2466.8038572200016
2016-09-23,599.974024604569,599.9810544815456,603.82,595.92,1973.6647822000023
2016-09-24,603.8236842105258,603.8183752860408,606,601,923.0056097399992
2016-09-25,601.0210879629626,601.0172453703699,603.99,597.3,1490.693322299999
2016-09-26,605.2161718750009,605.237421875,610.1,599.86,3103.065247680001
2016-09-27,606.5163819095479,606.5066499162485,609.91,602.01,3176.7039021199994
2016-09-28,604.439155629138,604.4400993377469,605.77,603.07,1875.1041961899991
2016-09-29,605.2773949579827,605.2917142857139,607.96,603.04,2831.441885760001
2016-09-30,605.5972963604846,605.5937088388207,607,603.21,2196.0403854299993
2016-10-01,613.6500875912405,613.6548905109489,616.87,606.58,2585.0494434000016
2016-10-02,611.0458175559379,611.0323235800344,614.23,575,4963.032495060003
2016-10-03,611.4028114478112,611.4049831649828,618,608.91,3100.9794457199955
2016-10-04,611.5146181172279,611.512859680283,614.11,609.63,4147.129868789999
2016-10-05,613.0986755952368,613.1210416666652,617.28,610,3087.42846677
2016-10-06,613.9040831758039,613.9192249527418,615.9,612.68,3221.9777731199997
2016-10-07,617.8438755980852,617.8502711323752,621.71,613,4733.132372370002
2016-10-08,620.1032601351352,620.1180912162162,622.87,617.91,3431.74918341
2016-10-09,618.3224558303892,618.306272084806,620.91,614.01,2744.397839629999
2016-10-10,618.2723501577279,618.264116719242,620,615.42,2713.73168823
2016-10-11,634.5635491071442,634.5847991071441,646.86,618.06,12595.48412419999
2016-10-12,640.8758516801863,640.8807879490157,645,637.26,3873.31330689
2016-10-13,639.0390028490019,639.0425641025632,644.29,636.38,4695.176183340008
2016-10-14,640.7561550632909,640.7785759493669,645.4,636.72,7020.817495830006
2016-10-15,643.1221729957815,643.1201476793256,645.69,638,2514.03006895
2016-10-16,642.9988528678307,643.0065586034914,645.8,637.91,2002.3965021800002
2016-10-17,641.6239553219445,641.6065045992113,645.53,637.58,5032.966407200001
2016-10-18,638.5985022692886,638.5916187594553,641.98,632.93,5751.856172100004
2016-10-19,634.8466136034735,634.8460057887125,644,627.84,9763.962612440006
2016-10-20,631.0753484320579,631.0750174216053,633.61,628,3357.3525767800024
2016-10-21,635.6694349315082,635.674229452056,639,632,7212.07277173999
2016-10-22,651.6845007923939,651.7291283676711,672.2,635.06,9876.577752009996
2016-10-23,661.7268814055639,661.7261932650066,671.4,656.04,5803.277160200009
2016-10-24,656.1043393148451,656.0904567699838,661.01,654.01,5864.272124390008
2016-10-25,659.0879668674692,659.1046837349385,663.01,654.1,2961.7372021999995
2016-10-26,669.3040070093458,669.3041822429907,685.84,652.6,13629.674900350008
2016-10-27,683.654886877827,683.626651583709,690.92,673.5,13080.74353925001
2016-10-28,688.3020484581497,688.3076211453747,695.34,680.97,9933.639937260008
2016-10-29,708.4207699619792,708.4456368821312,724,690.36,15398.957282650026
2016-10-30,710.1116972034735,710.1002700096456,719.89,696.96,12323.542651840009
2016-10-31,703.7721515151505,703.7675050505039,709,687.6,8882.165563910017
2016-11-01,726.2605457746465,726.270554577463,746.55,701.01,22377.297097549992
2016-11-02,730.5340837696343,730.5102303664926,737.49,723.59,8254.486999600005
2016-11-03,731.5486672879773,731.4974370922653,754.66,678,27947.999184479966
2016-11-04,700.5578080903103,700.5584101599247,710.9,676,15890.373459050015
2016-11-05,706.9587649402391,706.9544754316075,713.88,700.82,6135.8524242
2016-11-06,712.3787202718008,712.3554926387318,721.61,700.01,7044.975791780006
2016-11-07,706.9580794701996,706.9465430463581,715.49,700.02,3830.0418563700023
2016-11-08,709.8724254742547,709.8874254742545,717.99,703,9287.521849450008
2016-11-09,728.2449715909063,728.2341477272705,743.06,708.5,15666.269384820007
2016-11-10,716.6733678756485,716.6489896373065,725.64,709.13,4208.879783910004
2016-11-11,715.6658781362014,715.6745161290328,719.37,712.03,4892.436257440002
