date,label,count,conf
2016-05-24,"""POSITIVE""",7,0.7785662838390895
2016-05-25,"""NEGATIVE""",23,0.8352706160234369
2016-05-25,"""POSITIVE""",8,0.8791446921726068
2016-05-26,"""NEGATIVE""",12,0.8049348766605059
2016-05-26,"""POSITIVE""",3,0.5920693675676981
2016-05-27,"""NEGATIVE""",21,0.8465480321929568
2016-05-27,"""POSITIVE""",12,0.7763509154319763
2016-05-28,"""NEGATIVE""",13,0.8898387528382815
2016-05-28,"""POSITIVE""",8,0.8811964268485706
2016-05-29,"""NEGATIVE""",12,0.8253799999753634
2016-05-29,"""POSITIVE""",4,0.7708775699138641
2016-05-30,"""NEGATIVE""",10,0.918022507429123
2016-05-30,"""POSITIVE""",3,0.6138909061749777
2016-05-31,"""NEGATIVE""",14,0.8094368066106524
2016-05-31,"""POSITIVE""",6,0.8450201799472173
2016-06-01,"""NEGATIVE""",11,0.8415881584991108
2016-06-01,"""POSITIVE""",6,0.7470214234458075
2016-06-02,"""NEGATIVE""",7,0.843380481004715
2016-06-02,"""POSITIVE""",1,0.8224804401397705
2016-06-03,"""NEGATIVE""",28,0.8798051692900203
2016-06-03,"""POSITIVE""",12,0.8443469057480494
2016-06-04,"""NEGATIVE""",20,0.8249250487912269
2016-06-04,"""POSITIVE""",6,0.7336721271276474
2016-06-05,"""NEGATIVE""",5,0.7136591792106628
2016-06-05,"""POSITIVE""",2,0.6640139520168304
2016-06-06,"""NEGATIVE""",13,0.8650480096156781
2016-06-06,"""POSITIVE""",3,0.626156876484553
2016-06-07,"""NEGATIVE""",10,0.8876238286495208
2016-06-07,"""POSITIVE""",8,0.7909448444843292
2016-06-08,"""NEGATIVE""",14,0.8300845963614327
2016-06-08,"""POSITIVE""",5,0.8235916197299957
2016-06-09,"""NEGATIVE""",14,0.8560801382575717
2016-06-09,"""POSITIVE""",6,0.7826650937398275
2016-06-10,"""NEGATIVE""",12,0.8408007621765137
2016-06-10,"""POSITIVE""",4,0.7114460915327072
2016-06-11,"""NEGATIVE""",6,0.8922645250956217
2016-06-11,"""POSITIVE""",5,0.7876803576946259
2016-06-12,"""NEGATIVE""",15,0.8467243870099386
2016-06-12,"""POSITIVE""",11,0.7983916961785518
2016-06-13,"""NEGATIVE""",29,0.8651926107105167
2016-06-13,"""POSITIVE""",9,0.798425469133589
2016-06-14,"""NEGATIVE""",23,0.8760976545188738
2016-06-14,"""POSITIVE""",12,0.804253838956356
2016-06-15,"""NEGATIVE""",9,0.8021792636977302
2016-06-15,"""POSITIVE""",3,0.7665048241615295
2016-06-16,"""NEGATIVE""",38,0.8595186103331415
2016-06-16,"""POSITIVE""",20,0.7930831089615822
2016-06-17,"""NEGATIVE""",20,0.8384415462613106
2016-06-17,"""POSITIVE""",20,0.8318176249663034
2016-06-18,"""NEGATIVE""",9,0.8275446361965604
2016-06-18,"""POSITIVE""",4,0.7578471601009369
2016-06-19,"""NEGATIVE""",21,0.8234837594486418
2016-06-19,"""POSITIVE""",6,0.7912848889827728
2016-06-20,"""NEGATIVE""",14,0.8020504138299397
2016-06-20,"""POSITIVE""",8,0.8509375900030136
2016-06-21,"""NEGATIVE""",30,0.8401422385816221
2016-06-21,"""POSITIVE""",7,0.7905997037887573
2016-06-22,"""NEGATIVE""",18,0.8375775731272168
2016-06-22,"""POSITIVE""",8,0.738734595477581
2016-06-23,"""NEGATIVE""",24,0.8720888259510199
2016-06-23,"""POSITIVE""",6,0.8341354529062907
2016-06-24,"""NEGATIVE""",29,0.8013803547826307
2016-06-24,"""POSITIVE""",12,0.8204349602262179
2016-06-25,"""NEGATIVE""",4,0.9411893934011459
2016-06-25,"""POSITIVE""",3,0.703032523393631
2016-06-26,"""NEGATIVE""",12,0.8022459993759791
2016-06-26,"""POSITIVE""",5,0.8473168671131134
2016-06-27,"""NEGATIVE""",26,0.8708246854635385
2016-06-27,"""POSITIVE""",10,0.8094398289918899
2016-06-28,"""NEGATIVE""",15,0.8457252005736033
2016-06-28,"""POSITIVE""",3,0.8282645146052042
2016-06-29,"""NEGATIVE""",23,0.8412508584450984
2016-06-29,"""POSITIVE""",7,0.7516129400048938
2016-06-30,"""NEGATIVE""",25,0.8441202986240387
2016-06-30,"""POSITIVE""",20,0.803194385766983
2016-07-01,"""NEGATIVE""",21,0.8286370918864295
2016-07-01,"""POSITIVE""",6,0.8352982699871063
2016-07-02,"""NEGATIVE""",15,0.8096743709511227
2016-07-02,"""POSITIVE""",8,0.7943655575315157
2016-07-03,"""NEGATIVE""",10,0.8643332014481226
2016-07-03,"""POSITIVE""",3,0.7680695255597433
2016-07-04,"""NEGATIVE""",21,0.837220460886047
2016-07-04,"""POSITIVE""",6,0.8643918534119924
2016-07-05,"""NEGATIVE""",24,0.8310791303714117
2016-07-05,"""POSITIVE""",15,0.8677037984132767
2016-07-06,"""NEGATIVE""",3,0.753735211160448
2016-07-06,"""POSITIVE""",4,0.8465035855770111
2016-07-07,"""NEGATIVE""",35,0.8536958414600009
2016-07-07,"""POSITIVE""",12,0.7988439003626505
2016-07-08,"""NEGATIVE""",26,0.842529649917896
2016-07-08,"""POSITIVE""",8,0.7350964769721031
2016-07-09,"""NEGATIVE""",28,0.8178323656320572
2016-07-09,"""POSITIVE""",10,0.8140226572751998
2016-07-10,"""NEGATIVE""",14,0.8289473876357079
2016-07-10,"""POSITIVE""",5,0.8467237989107769
2016-07-11,"""NEGATIVE""",15,0.8151590996318394
